56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
82
82
82
82
82
98
95
52
53
70
70
104
90
85
88
107
90
77
80
81
64
77
101
91
93
70
56
94
93
89
93
101
110
107
101
93
75
67
60
58
55
60
59
63
80
97
105
97
90
88
90
94
106
104
99
92
88
82
82
87
97
62
75
90
107
107
102
96
91
85
82
84
90
102
109
100
102
106
103
92
85
85
105
57
86
88
79
72
68
70
84
110
107
110
110
107
103
103
102
108
108
108
100
92
94
100
101
95
89
83
79
74
71
71
82
98
101
109
107
102
98
95
94
92
91
88
85
85
89
99
102
108
107
99
100
100
106
97
85
96
51
51
71
105
96
91
91
101
105
110
104
100
96
103
108
99
97
110
107
109
107
97
90
90
103
108
109
110
104
106
110
106
106
107
108
98
91
86
91
92
104
90
79
72
67
66
94
110
107
110
107
105
105
105
107
106
99
101
103
100
93
90
88
87
88
89
89
99
106
105
103
110
108
102
109
104
96
91
92
110
107
101
95
99
105
96
89
79
72
71
74
94
107
103
108
87
56
79
108
93
85
87
96
98
91
107
99
97
98
99
99
104
105
94
79
72
69
68
106
96
89
87
92
104
107
99
93
93
94
101
101
101
99
97
94
89
85
86
90
102
105
77
97
84
80
80
74
65
69
80
84
81
76
73
84
103
102
98
93
91
82
78
78
81
81
89
105
98
93
109
106
104
110
102
97
94
94
96
99
102
109
109
105
106
102
99
98
104
101
107
54
107
75
101
98
86
76
68
64
76
109
99
94
96
93
99
102
95
90
94
97
104
110
108
110
108
100
93
90
95
104
107
99
99
108
107
110
109
107
110
108
102
107
108
99
89
90
91
98
109
100
100
99
106
100
97
90
88
85
85
82
80
79
80
81
83
84
86
87
89
91
92
92
91
85
79
70
66
62
61
57
104
95
96
103
96
81
73
73
97
103
89
81
75
68
61
57
60
70
75
77
95
101
103
104
101
96
91
84
79
77
76
76
79
83
84
84
85
86
85
84
84
87
94
102
103
105
105
101
99
97
94
88
90
92
92
94
96
99
96
98
100
98
94
91
88
89
88
88
91
94
96
95
90
83
80
85
88
97
106
106
98
95
91
90
97
108
110
107
99
92
85
85
88
90
92
93
93
93
92
91
90
90
90
89
90
93
95
95
92
88
86
84
82
81
81
83
87
90
93
95
95
93
92
90
88
86
86
92
101
105
108
109
108
101
93
91
94
102
108
72
50
82
80
77
75
73
75
77
79
84
95
98
96
90
86
89
89
88
96
108
109
102
99
109
110
96
89
89
91
90
86
96
107
102
95
101
104
101
99
94
91
92
92
96
100
99
99
100
103
100
94
92
90
89
88
88
89
98
104
105
88
77
70
74
95
104
92
84
76
70
67
71
82
90
98
98
94
91
94
98
103
98
96
92
91
91
85
78
75
80
87
90
95
96
97
106
110
106
98
96
96
94
88
87
86
89
90
89
90
91
94
94
90
96
96
93
93
95
102
100
92
88
82
80
90
98
102
105
105
104
100
95
93
91
90
89
89
92
100
100
99
99
99
61
81
94
72
107
93
83
73
66
63
61
62
63
68
77
84
86
87
86
86
88
90
86
91
94
92
90
88
88
95
94
98
101
101
103
96
93
92
97
102
105
109
105
95
87
83
83
84
92
105
100
95
87
84
93
98
102
107
100
98
95
90
90
90
90
90
90
90
88
93
100
101
100
107
105
106
109
106
101
108
101
107
105
105
100
95
101
102
94
92
98
107
109
108
